HMS LINCS Batch ID,HMS LINCS ID,Name,Alternative Names,LINCS ID,Alternative ID,Reference Source,Organism,Organ,Tissue,Cell Type,Details of Cell Type,Donor Sex,Donor Age,Donor Ethnicity,Donor Health Status,Disease,,Details of Disease,Production Details,Genetic Modification(s),Known Mutations,Citation Information for Mutations,Verification Reference Profile,Growth Properties,Recommended Culture Conditions,Relevant Citations,Usage Note,Comments,Provider,Provider Catalog ID,Provider Batch ID,Source Information,Date Received,HMS QC Outcome,Transient Modification(s),Date Publicly Available,Most Recent Update,T Stage
50008-2,50008,CAL-51,,LCL-1472,"<a href = ""http://purl.obolibrary.org/obo/CLO_0002185""  target=""blank"">CLO_0002185</a>","<a href = ""https://www.dsmz.de/catalogues/details/culture/ACC-302.html?tx_dsmzresources_pi5%5BreturnPid%5D=192"" target=""blank"">Leibniz Institute DSMZ-German Collection of Microorganisms and Cell Cultures ACC 302</a>",Homo sapiens,breast,,epithelial-like,,female,45,,,"DOID:3459, breast carcinoma",,progressive ductal breast adenocarcinoma,,none,,"<a href = ""http://cancer.sanger.ac.uk/cell_lines/sample/overview?id=910927""  target=""blank"">COSS910927</a>",,adherent,From MGH/CMT as specified by cell provider: 80% Dulbecco's MEM (4.5 g/L glucose) + 20% FBS split culture 1:2 once or twice a week using trypsin/EDTA before cells reach complete confluency; seed out at ca. 2 x 106 cells/25 cm 2 ; cells may grow very slowly initially after thawing or after stringent trypsination at 37C with 5-10% CO2 cell harvest of ca. 15-20 x 106 cells/80 cm 2,,,,Leibniz Institute DSMZ-German Collection of Microorganisms and Cell Cultures,ACC-302,,Obtained by Caitlin Mills (Harvard Medical School) from DSMZ,,,,4/25/12,8/24/16,4
50029-2,50029,MCF7,,LCL-1460,"<a href = ""http://purl.obolibrary.org/obo/CLO_0007606""  target=""blank"">CLO_0007606</a>","<a href = ""http://www.atcc.org/Products/All/HTB-22"" target=""blank"">ATCC HTB-22</a>",Homo sapiens,breast,,epithelial,,female,69,White,,"DOID:3458, adenocarcinoma",,breast adenocarcinoma,,none,,"<a href = ""http://cancer.sanger.ac.uk/cell_lines/sample/overview?id=905946""  target=""blank"">COSS905946</a>","DNA Profile (STR, source: ATCC):
Amelogenin: X 
CSF1PO: 10 
D13S317: 11 
D16S539: 11,12 
D5S818: 11,12 
D7S820: 8,9 
THO1: 6 
TPOX: 9,12 
vWA: 14,15",adherent,"From MGH/CMT as specified by cell provider: Minimum essential medium (Eagle) with 2 mM L-glutamine and Earle's BSS adjusted to contain 1.5 g/L sodium bicarbonate, 0.1 mM non-essential amino acids and 1 mM sodium pyruvate and supplemented with 0.01 mg/ml bovine insulin, 90%; fetal bovine serum, 10%.
Protocol: Remove culture medium to a centrifuge tube.
Briefly rinse the cell layer with 0.25% (w/v) Trypsin - 0.53 mM EDTA solution to remove all traces of serum which contains trypsin inhibitor.
Add 2.0 to 3.0 ml of Trypsin-EDTA solution to flask and observe cells under an inverted microscope until cell layer is dispersed (usually within 5 to 15 minutes).
Note: To avoid clumping do not agitate the cells by hitting or shaking the flask while waiting for the cells to detach. Cells that are difficult to detach may be placed at 37C to facilitate dispersal.
Add 6.0 to 8.0 ml of complete growth medium and aspirate cells by gently pipetting.
Transfer the cell suspension to the centrifuge tube with the medium and cells from step 1, and centrifuge at approximately 125 x g for 5 to 10 minutes. Discard the supernatant.
Resuspend the cell pellet in fresh growth medium. Add appropriate aliquots of the cell suspension to new culture vessels.
Incubate cultures at 37C.
Subcultivation ratio: A subcultivation ratio of 1:3 to 1:6 is recommended",,,,ATCC,HTB-22,,"Obtained by Mario Niepel (Harvard Medical School) as part of the ICBP43 Collection in July, 2010.",7/16/10,PASS,,4/25/12,4/4/16,4
50056-1,50056,HME1,hTERT-HME1,LCL-2083,"<a href = ""http://purl.obolibrary.org/obo/CLO_0004291""  target=""blank"">CLO_0004291</a>","<a href = ""http://www.atcc.org/Products/All/CRL-4010"" target=""blank"">ATCC CRL-4010</a>",Homo sapiens,breast,,epithelial,,female,53,,,not diseased,,,"Human mammary epithelium, HME1 cell line, was derived from a 53-year-old patient undergoing reduction mammoplasty surgery (no history of breast cancer). 
The HME1 cells were immortalized by infection with the retrovirus pBabepuro+hTERT vector and cultured in complete growth medium containing puromycin until stable clones were selected.",pBabepuro+hTERT integration,,,"DNA Profile (STR, source: ATCC): 
Amelogenin: X 
CSF1PO: 10 
D13S317: 11,12 
D16S539: 11,12 
D5S818: 11 
D7S820: 7,12 
THO1: 7,8 
TPOX: 10,12 
vWA: 15,16",adherent,"ATCC complete growth medium: The base medium for this cell line (MEBM) along with all the additives can be obtained from Lonza/Clonetics Corporation as a kit: MEGM, Kit Catalog No. CC-3150. ATCC does not use the GA-1000 (gentamycin-amphotericin B mix) provided with kit. Note: Do not filter complete medium
Atmosphere: air, 95%; carbon dioxide (CO2), 5% 
Temperature: 37.0 deg C

Subculturing protocol:
Remove and discard culture medium.
Add 2.0 to 3.0 ml of 0.25% (w/v) Trypsin - 0.53 mM EDTA solution to the flask and observe cells under an inverted microscope until the cell layer is dispersed (usually within 5 to 15 minutes).
Note: To avoid clumping do not agitate the cells by hitting or shaking the flask while waiting for the cells to detach. Cells that are difficult to detach may be placed at 37C to facilitate dispersal.
To remove trypsin-EDTA solution, add 2.0 to 3.0 ml of 0.1% SoybeanTrypsin Inhibitor solution and aspirate cells by gently pipetting.
Transfer cell suspension to a 15 mL centrifuge tube and spin at approximately 125 x g for 5 to 10 minutes.
Discard supernatant and resuspend cells in fresh growth medium. Add appropriate aliquots of the cell suspension to new culture vessels. An inoculum of 7 X 10(3) to 9 X 10(3) viable cells/sq. cm is recommended. Subculture cultures when they reach a cell concentration between 4 X 10(4) and 6 X 10(4) cells/sq. cm.
Incubate cultures at 37C.
Interval: weekly 
Subcultivation Ratio: A subcultivation ratio of 1:4 to 1:6 is recommended. 
Medium Renewal: Every 2 to 3 days",,,,ATCC,CRL-4010,,"Obtained by Mario Niepel (Harvard Medical School) from ATCC in March, 2012",3/2/12,PASS,,5/1/12,7/12/16,0
50057-2,50057,SK-BR-3,SKBr3,LCL-1475,"<a href = ""http://purl.obolibrary.org/obo/CLO_0009034""  target=""blank"">CLO_0009034</a>","<a href = ""http://www.atcc.org/Products/All/HTB-30"" target=""blank"">ATCC HTB-30</a>",Homo sapiens,breast,,epithelial,,female,43,White,,"DOID:3459, adenocarcinoma",,,,none,,,"DNA Profile (STR, source: ATCC): 
Amelogenin: X 
CSF1PO: 12 
D13S317: 11,12 
D16S539: 9 
D5S818: 9,12 
D7S820: 9,12 
THO1: 8,9 
TPOX: 8,11 
vWA: 17",adherent,"ATCC complete growth medium: The base medium for this cell line is ATCC-formulated McCoy's 5a Medium Modified, Catalog No. 30-2007. To make the complete growth medium, add the following components to the base medium: fetal bovine serum to a final concentration of 10%.
Atmosphere: air, 95%; carbon dioxide (CO2), 5% 
Temperature: 37.0 deg C

Subculturing protocol:
Remove and discard culture medium.
Briefly rinse the cell layer with 0.25% (w/v) Trypsin, 0.53 mM EDTA solution to remove all traces of serum which contains trypsin inhibitor.
Add 2.0 to 3.0 ml of Trypsin-EDTA solution to flask and observe cells under an inverted microscope until cell layer is dispersed (usually within 5 to 15 minutes).
Note: To avoid clumping do not agitate the cells by hitting or shaking the flask while waiting for the cells to detach. Cells that are difficult to detach may be placed at 37 deg C to facilitate dispersal.
Add 6.0 to 8.0 ml of complete growth medium and aspirate cells by gently pipetting.
Add appropriate aliquots of the cell suspension to new culture vessels.
Incubate cultures at 37 deg C.
Subcultivation Ratio: A subcultivation ratio of 1:2 is recommended 
Medium Renewal: 2 to 3 times per week",,,,ATCC,HTB-30,,"Obtained by Mario Niepel (Harvard Medical School) as part of the ICBP43 Collection in July, 2010",7/16/10,PASS,,5/1/12,7/12/16,4
50058-2,50058,MDA-MB-231,MDAMB231; MDA-MB231,LCL-1461,"<a href = ""http://purl.obolibrary.org/obo/CLO_0007634""  target=""blank"">CLO_0007634</a>","<a href = ""http://www.atcc.org/Products/All/HTB-26"" target=""blank"">ATCC HTB-26</a>",Homo sapiens,breast,,epithelial,,female,51,White,,"DOID:3458, adenocarcinoma",,breast adenocarcinoma,,none,,"<a href = ""http://cancer.sanger.ac.uk/cell_lines/sample/overview?id=905960""  target=""blank"">COSS905960</a>","DNA Profile (STR, source: ATCC): 
Amelogenin: X 
CSF1PO: 12,13 
D13S317: 13 
D16S539: 12 
D5S818: 12 
D7S820: 8,9 
THO1: 7,9.3 
TPOX: 8,9 
vWA: 15,18",adherent,"ATCC complete growth medium: The base medium for this cell line is ATCC-formulated Leibovitz's L-15 Medium, Catalog No. 30-2008. To make the complete growth medium, add the following components to the base medium: fetal bovine serum to a final concentration of 10%.
Atmosphere: air, 100% 
Temperature: 37.0 deg C

Subculturing protocol:
Remove and discard culture medium.
Briefly rinse the cell layer with 0.25% (w/v) Trypsin- 0.53 mM EDTA solution to remove all traces of serum that contains trypsin inhibitor.
Add 2.0 to 3.0 ml of Trypsin-EDTA solution to flask and observe cells under an inverted microscope until cell layer is dispersed (usually within 5 to 15 minutes).
Note: To avoid clumping do not agitate the cells by hitting or shaking the flask while waiting for the cells to detach. Cells that are difficult to detach may be placed at 37 deg C to facilitate dispersal.
Add 6.0 to 8.0 ml of complete growth medium and aspirate cells by gently pipetting.
Add appropriate aliquots of the cell suspension to new culture vessels.
Incubate cultures at 37 deg C without CO2.
Subcultivation Ratio: A subcultivation ratio of 1:2 to 1:4 is recommended 
Medium Renewal: 2 to 3 times per week",,,,ATCC,HTB-26,,"Obtained by Mario Niepel (Harvard Medical School) as part of the ICBP43 Collection in July, 2010",7/16/10,PASS,,5/1/12,7/12/16,4
50105-2,50105,BT-20,,LCL-1476,"<a href = ""http://purl.obolibrary.org/obo/CLO_0002041""  target=""blank"">CLO_0002041</a>","<a href = ""http://www.atcc.org/Products/All/HTB-19"" target=""blank"">ATCC HTB-19</a>",Homo sapiens,breast,,,,female,74,White,,"DOID:3459, breast carcinoma",,breast ductal carcinoma,,none,,"<a href = ""http://cancer.sanger.ac.uk/cell_lines/sample/overview?id=906801""  target=""blank"">COSS906801</a>",,adherent,"From MGH/CMT as specified by cell provider: Minimum essential medium (Eagle) with 2 mM L-glutamine and Earle's BSS adjusted to contain 1.5 g/L sodium bicarbonate, 0.1 mM non-essential amino acids, and 1.0 mM sodium pyruvate, 90%; fetal bovine serum, 10%.
Protocol: 
Remove and discard culture medium.
Briefly rinse the cell layer with 0.25% (w/v) Trypsin- 0.53 mM EDTA solution to remove all traces of serum that contains trypsin inhibitor.
Add 2.0 to 3.0 ml of Trypsin-EDTA solution to flask and observe cells under an inverted microscope until cell layer is dispersed (usually within 5 to 15 minutes).
Note: To avoid clumping do not agitate the cells by hitting or shaking the flask while waiting for the cells to detach. Cells that are difficult to detach may be placed at 37°C to facilitate dispersal.
Add 6.0 to 8.0 ml of complete growth medium and aspirate cells by gently pipetting.
Add appropriate aliquots of the cell suspension to new culture vessels.
Incubate cultures at 37°C.
Subcultivation ratio: A subcultivation ratio of 1:2 to 1:4 is recommended",,,,ATCC,HTB-19,,"Obtained by Mario Niepel (Harvard Medical School) as part of the ICBP43 Collection in July, 2010",7/16/10,PASS,,7/31/12,4/4/16,4
50108-2,50108,BT-549,,LCL-1310,"<a href = ""http://purl.obolibrary.org/obo/CLO_0002044""  target=""blank"">CLO_0002044</a>","<a href = ""http://www.atcc.org/Products/All/HTB-122"" target=""blank"">ATCC HTB-122</a>",Homo sapiens,breast,,,,female,72,White,,"DOID:3008, ductal carcinoma",,breast ductal carcinoma,,none,,"<a href = ""http://cancer.sanger.ac.uk/cell_lines/sample/overview?id=905951""  target=""blank"">COSS905951</a>",,adherent,"From MGH/CMT as specified by cell provider: RPMI 1640 medium with 2 mM L-glutamine adjusted to contain 1.5 g/L sodium bicarbonate, 4.5 g/L glucose, 10 mM HEPES, and 1.0 mM sodium pyruvate supplemented with 0.023 IU/ml insulin and 10% fetal bovine serum.
Protocol: 
Remove and discard culture medium.
Briefly rinse the cell layer with 0.25% (w/v) Trypsin- 0.53 mM EDTA solution to remove all traces of serum that contains trypsin inhibitor.
Add 2.0 to 3.0 ml of Trypsin-EDTA solution to flask and observe cells under an inverted microscope until cell layer is dispersed (usually within 5 to 15 minutes).
Note: To avoid clumping do not agitate the cells by hitting or shaking the flask while waiting for the cells to detach. Cells that are difficult to detach may be placed at 37°C to facilitate dispersal.
Add 6.0 to 8.0 ml of complete growth medium and aspirate cells by gently pipetting.
Add appropriate aliquots of the cell suspension to new culture vessels.
Incubate cultures at 37°C.
Subcultivation ratio: A subcultivation ratio of 1:2 to 1:6 is recommended",,,,ATCC,HTB-122,,"Obtained by Mario Niepel (Harvard Medical School) as part of the ICBP43 Collection in July, 2010",7/16/10,,,7/31/12,4/4/16,4
50131-2,50131,CAMA-1,,LCL-1466,"<a href = ""http://purl.obolibrary.org/obo/CLO_0002194""  target=""blank"">CLO_0002194</a>","<a href = ""http://www.atcc.org/Products/All/HTB-21"" target=""blank"">ATCC HTB-21</a>",Homo sapiens,breast,,,,female,51,White,,"DOID:3458, adenocarcinoma",,breast adenocarcinoma,,none,,"<a href = ""http://cancer.sanger.ac.uk/cell_lines/sample/overview?id=946382""  target=""blank"">COSS946382</a>",,adherent,"From MGH/CMT as specified by cell provider: Minimum essential medium (Eagle) with 2 mM L-glutamine and Earle's BSS adjusted to contain 1.5 g/L sodium bicarbonate, 0.1 mM non-essential amino acids, and 1.0 mM sodium pyruvate, 90%; fetal bovine serum, 10%.
Protocol: 
Remove and discard culture medium.
Briefly rinse the cell layer with 0.25% (w/v) Trypsin- 0.53 mM EDTA solution to remove all traces of serum that contains trypsin inhibitor.
Add 2.0 to 3.0 ml of Trypsin-EDTA solution to flask and observe cells under an inverted microscope until cell layer is dispersed (usually within 5 to 15 minutes).
Note: To avoid clumping do not agitate the cells by hitting or shaking the flask while waiting for the cells to detach. Cells that are difficult to detach may be placed at 37°C to facilitate dispersal.
Add 6.0 to 8.0 ml of complete growth medium and aspirate cells by gently pipetting.
Add appropriate aliquots of the cell suspension to new culture vessels.
Incubate cultures at 37°C.
Subcultivation ratio: A subcultivation ratio of 1:3 to 1:4 is recommended",,,,ATCC,HTB-21,,"Obtained by Mario Niepel (Harvard Medical School) as part of the ICBP43 Collection in July, 2010",7/16/10,,,7/31/12,4/4/16,4
50205-2,50205,HCC1143,,LCL-1329,"<a href = ""http://purl.obolibrary.org/obo/CLO_0003630""  target=""blank"">CLO_0003630</a>","<a href = ""http://www.atcc.org/Products/All/CRL-2321"" target=""blank"">ATCC CRL-2321</a>",Homo sapiens,breast,,,,female,52,White,,"DOID:3008, primary ductal carcinoma (ductal carcinoma TMN Stage IIA, grade 3)",,breast ductal carcinoma,,none,,"<a href = ""http://cancer.sanger.ac.uk/cell_lines/sample/overview?id=749710""  target=""blank"">COSS749710</a>",,adherent,"From MGH/CMT as specified by cell provider: RPMI 1640 medium with 2 mM L-glutamine adjusted to contain 1.5 g/L sodium bicarbonate, 4.5 g/L glucose, 10 mM HEPES, and 1.0 mM sodium pyruvate, 90%; fetal bovine serum, 10%.
Protocol: Remove medium, rinse with 0.25% trypsin, 0.53 mM EDTA solution, add an additional 1 to 2 ml of trypsin solution and allow the flask to set at room temperature (or incubate at 37C) until cells detach. Add fresh culture medium, aspirate and dispense into new culture flasks.
Subcultivation ratio: A subcultivation ratio of 1:2 to 1:4 is recommended",,,,ATCC,CRL-2321,,"Received from Kristin Brown (Alex Toker Lab, Beth Israel Deaconess Medical Center)",,,,7/31/12,4/4/16,2
50206-2,50206,HCC1395,HCC-1395,LCL-1330,"<a href = ""http://purl.obolibrary.org/obo/CLO_0003634""  target=""blank"">CLO_0003634</a>","<a href = ""http://www.atcc.org/Products/All/CRL-2324"" target=""blank"">ATCC CRL-2324</a>",Homo sapiens,breast,,,,female,43,White,,"DOID:3008, primary ductal carcinoma (TNM Stage I, grade 3.)",,breast ductal carcinoma,,none,,"<a href = ""http://cancer.sanger.ac.uk/cell_lines/sample/overview?id=749712""  target=""blank"">COSS749712</a>",,adherent,"From MGH/CMT as specified by cell provider: RPMI 1640 medium with 2 mM L-glutamine adjusted to contain 1.5 g/L sodium bicarbonate, 4.5 g/L glucose, 10 mM HEPES, and 1.0 mM sodium pyruvate, 90%; fetal bovine serum, 10%.
Protocol: Remove medium, and rinse with 0.25% trypsin, 0.53 mM EDTA solution. Remove the solution and add an additional 1 to 2 ml of trypsin-EDTA solution. Allow the flask to sit at room temperature (or at 37C) until the cells detach. Add fresh culture medium, aspirate and dispense into new culture flasks.
Subcultivation ratio: A subcultivation ratio of 1:2 is recommended",,,,ATCC,CRL-2324,,"Obtained by Mario Niepel (Harvard Medical School) as part of the ICBP43 Collection in July, 2010",7/16/10,,,7/31/12,4/4/16,1
